timestamp,CruiseControlOnOffSts,SetSwitch,AcceleratorSts,DeceleratorSts,ResumeSwitch,CruiseControlFailSts,CruiseControlValidData,BCMFpsConfirm,CruiseControlDataIntegrity,CrankRequestSts,BrakePedalSwitchNCSts,BrakePedalSwitchNOSts,BCMCmdMsgCounter,BCMFpsFailSts,BCMFpsCommand,TurnIndicatorSts,BrakePedalSwitchNCFailSts,BrakePedalSwitchNOFailSts,SpeedLimiterOnOffSts
1589449628.5239174,0,0,0,0,0,0,0,0,255,0,0,0,2,0,0,0,0,0,0
1589449628.5339174,0,0,0,0,0,0,0,0,255,0,0,0,3,0,0,0,0,0,0
1589449628.543945,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0
1589449628.5541475,0,0,0,0,0,0,0,0,255,0,0,0,1,0,0,0,0,0,0
1589449628.563918,0,0,0,0,0,0,0,0,255,0,0,0,2,0,0,0,0,0,0
1589449628.5739322,0,0,0,0,0,0,0,0,255,0,0,0,3,0,0,0,0,0,0
1589449628.5839217,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0
1589449628.5939374,0,0,0,0,0,0,0,0,255,0,0,0,1,0,0,0,0,0,0
1589449628.6039193,0,0,0,0,0,0,0,0,255,0,0,0,2,0,0,0,0,0,0
1589449628.6144798,0,0,0,0,0,0,0,0,255,0,0,0,3,0,0,0,0,0,0
1589449628.623918,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0
1589449628.633916,0,0,0,0,0,0,0,0,255,0,0,0,1,0,0,0,0,0,0
1589449628.6439097,0,0,0,0,0,0,0,0,255,0,0,0,2,0,0,0,0,0,0
1589449628.6539476,0,0,0,0,0,0,0,0,255,0,0,0,3,0,0,0,0,0,0
1589449628.6639209,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0
1589449628.6744633,0,0,0,0,0,0,0,0,255,0,0,0,1,0,0,0,0,0,0
1589449628.6839094,0,0,0,0,0,0,0,0,255,0,0,0,2,0,0,0,0,0,0
1589449628.6939473,0,0,0,0,0,0,0,0,255,0,0,0,3,0,0,0,0,0,0
1589449628.7039452,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0
1589449628.7139597,0,0,0,0,0,0,0,0,255,0,0,0,1,0,0,0,0,0,0
1589449628.7240136,0,0,0,0,0,0,0,0,255,0,0,0,2,0,0,0,0,0,0
1589449628.7340293,0,0,0,0,0,0,0,0,255,0,0,0,3,0,0,0,0,0,0
1589449628.7440932,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0
1589449628.7540832,0,0,0,0,0,0,0,0,255,0,0,0,1,0,0,0,0,0,0
1589449628.7640824,0,0,0,0,0,0,0,0,255,0,0,0,2,0,0,0,0,0,0
1589449628.7740433,0,0,0,0,0,0,0,0,255,0,0,0,3,0,0,0,0,0,0
1589449628.784017,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0
1589449628.794045,0,0,0,0,0,0,0,0,255,0,0,0,1,0,0,0,0,0,0
1589449628.8039987,0,0,0,0,0,0,0,0,255,0,0,0,2,0,0,0,0,0,0
1589449628.8139696,0,0,0,0,0,0,0,0,255,0,0,0,3,0,0,0,0,0,0
1589449628.8239572,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0
1589449628.833949,0,0,0,0,0,0,0,0,255,0,0,0,1,0,0,0,0,0,0
1589449628.8439107,0,0,0,0,0,0,0,0,255,0,0,0,2,0,0,0,0,0,0
1589449628.8539386,0,0,0,0,0,0,0,0,255,0,0,0,3,0,0,0,0,0,0
1589449628.86394,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0
1589449628.8739119,0,0,0,0,0,0,0,0,255,0,0,0,1,0,0,0,0,0,0
1589449628.8839097,0,0,0,0,0,0,0,0,255,0,0,0,2,0,0,0,0,0,0
1589449628.8939157,0,0,0,0,0,0,0,0,255,0,0,0,3,0,0,0,0,0,0
1589449628.9039192,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0
1589449628.91391,0,0,0,0,0,0,0,0,255,0,0,0,1,0,0,0,0,0,0
1589449628.9239175,0,0,0,0,0,0,0,0,255,0,0,0,2,0,0,0,0,0,0
1589449628.9339175,0,0,0,0,0,0,0,0,255,0,0,0,3,0,0,0,0,0,0
1589449628.9439113,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0
1589449628.9539392,0,0,0,0,0,0,0,0,255,0,0,0,1,0,0,0,0,0,0
1589449628.9639366,0,0,0,0,0,0,0,0,255,0,0,0,2,0,0,0,0,0,0
1589449628.9739063,0,0,0,0,0,0,0,0,255,0,0,0,3,0,0,0,0,0,0
1589449628.983918,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0
1589449628.9939198,0,0,0,0,0,0,0,0,255,0,0,0,1,0,0,0,0,0,0
1589449629.0039177,0,0,0,0,0,0,0,0,255,0,0,0,2,0,0,0,0,0,0
1589449629.0139103,0,0,0,0,0,0,0,0,255,0,0,0,3,0,0,0,0,0,0
1589449629.0245793,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0
1589449629.0339375,0,0,0,0,0,0,0,0,255,0,0,0,1,0,0,0,0,0,0
1589449629.0439613,0,0,0,0,0,0,0,0,255,0,0,0,2,0,0,0,0,0,0
1589449629.053939,0,0,0,0,0,0,0,0,255,0,0,0,3,0,0,0,0,0,0
1589449629.0639386,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0
1589449629.0739064,0,0,0,0,0,0,0,0,255,0,0,0,1,0,0,0,0,0,0
1589449629.083936,0,0,0,0,0,0,0,0,255,0,0,0,2,0,0,0,0,0,0
1589449629.093916,0,0,0,0,0,0,0,0,255,0,0,0,3,0,0,0,0,0,0
1589449629.1039517,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0
1589449629.1139543,0,0,0,0,0,0,0,0,255,0,0,0,1,0,0,0,0,0,0
1589449629.123908,0,0,0,0,0,0,0,0,255,0,0,0,2,0,0,0,0,0,0
1589449629.133936,0,0,0,0,0,0,0,0,255,0,0,0,3,0,0,0,0,0,0
1589449629.1439118,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0
1589449629.1539416,0,0,0,0,0,0,0,0,255,0,0,0,1,0,0,0,0,0,0
1589449629.1639168,0,0,0,0,0,0,0,0,255,0,0,0,2,0,0,0,0,0,0
1589449629.1739566,0,0,0,0,0,0,0,0,255,0,0,0,3,0,0,0,0,0,0
1589449629.183913,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0
1589449629.193913,0,0,0,0,0,0,0,0,255,0,0,0,1,0,0,0,0,0,0
1589449629.2039366,0,0,0,0,0,0,0,0,255,0,0,0,2,0,0,0,0,0,0
1589449629.2139113,0,0,0,0,0,0,0,0,255,0,0,0,3,0,0,0,0,0,0
1589449629.223911,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0
1589449629.233945,0,0,0,0,0,0,0,0,255,0,0,0,1,0,0,0,0,0,0
1589449629.2439466,0,0,0,0,0,0,0,0,255,0,0,0,2,0,0,0,0,0,0
1589449629.2539387,0,0,0,0,0,0,0,0,255,0,0,0,3,0,0,0,0,0,0
1589449629.2639399,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0
1589449629.273907,0,0,0,0,0,0,0,0,255,0,0,0,1,0,0,0,0,0,0
1589449629.2839108,0,0,0,0,0,0,0,0,255,0,0,0,2,0,0,0,0,0,0
1589449629.2939625,0,0,0,0,0,0,0,0,255,0,0,0,3,0,0,0,0,0,0
1589449629.3039541,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0
1589449629.3140728,0,0,0,0,0,0,0,0,255,0,0,0,1,0,0,0,0,0,0
1589449629.3239865,0,0,0,0,0,0,0,0,255,0,0,0,2,0,0,0,0,0,0
1589449629.3340104,0,0,0,0,0,0,0,0,255,0,0,0,3,0,0,0,0,0,0
1589449629.344038,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0
1589449629.354084,0,0,0,0,0,0,0,0,255,0,0,0,1,0,0,0,0,0,0
1589449629.364908,0,0,0,0,0,0,0,0,255,0,0,0,2,0,0,0,0,0,0
1589449629.3740835,0,0,0,0,0,0,0,0,255,0,0,0,3,0,0,0,0,0,0
1589449629.3840313,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0
1589449629.394033,0,0,0,0,0,0,0,0,255,0,0,0,1,0,0,0,0,0,0
1589449629.4040287,0,0,0,0,0,0,0,0,255,0,0,0,2,0,0,0,0,0,0
1589449629.4139845,0,0,0,0,0,0,0,0,255,0,0,0,3,0,0,0,0,0,0
1589449629.423979,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0
1589449629.433975,0,0,0,0,0,0,0,0,255,0,0,0,1,0,0,0,0,0,0
1589449629.4439108,0,0,0,0,0,0,0,0,255,0,0,0,2,0,0,0,0,0,0
1589449629.4539526,0,0,0,0,0,0,0,0,255,0,0,0,3,0,0,0,0,0,0
1589449629.4639404,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0
1589449629.4739118,0,0,0,0,0,0,0,0,255,0,0,0,1,0,0,0,0,0,0
1589449629.4839156,0,0,0,0,0,0,0,0,255,0,0,0,2,0,0,0,0,0,0
1589449629.4939175,0,0,0,0,0,0,0,0,255,0,0,0,3,0,0,0,0,0,0
1589449629.5039194,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0
1589449629.513935,0,0,0,0,0,0,0,0,255,0,0,0,1,0,0,0,0,0,0
1589449629.523907,0,0,0,0,0,0,0,0,255,0,0,0,2,0,0,0,0,0,0
1589449629.5339367,0,0,0,0,0,0,0,0,255,0,0,0,3,0,0,0,0,0,0
1589449629.5439446,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0
1589449629.5539403,0,0,0,0,0,0,0,0,255,0,0,0,1,0,0,0,0,0,0
1589449629.563918,0,0,0,0,0,0,0,0,255,0,0,0,2,0,0,0,0,0,0
1589449629.5739934,0,0,0,0,0,0,0,0,255,0,0,0,3,0,0,0,0,0,0
1589449629.583913,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0
1589449629.5939069,0,0,0,0,0,0,0,0,255,0,0,0,1,0,0,0,0,0,0
1589449629.6039407,0,0,0,0,0,0,0,0,255,0,0,0,2,0,0,0,0,0,0
1589449629.6139345,0,0,0,0,0,0,0,0,255,0,0,0,3,0,0,0,0,0,0
1589449629.623915,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0
1589449629.6346328,0,0,0,0,0,0,0,0,255,0,0,0,1,0,0,0,0,0,0
1589449629.6439111,0,0,0,0,0,0,0,0,255,0,0,0,2,0,0,0,0,0,0
1589449629.653939,0,0,0,0,0,0,0,0,255,0,0,0,3,0,0,0,0,0,0
1589449629.6639106,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0
1589449629.6739483,0,0,0,0,0,0,0,0,255,0,0,0,1,0,0,0,0,0,0
1589449629.6839359,0,0,0,0,0,0,0,0,255,0,0,0,2,0,0,0,0,0,0
1589449629.693908,0,0,0,0,0,0,0,0,255,0,0,0,3,0,0,0,0,0,0
1589449629.7039356,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0
1589449629.7139397,0,0,0,0,0,0,0,0,255,0,0,0,1,0,0,0,0,0,0
1589449629.7239082,0,0,0,0,0,0,0,0,255,0,0,0,2,0,0,0,0,0,0
1589449629.733916,0,0,0,0,0,0,0,0,255,0,0,0,3,0,0,0,0,0,0
1589449629.7439697,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0
1589449629.7539396,0,0,0,0,0,0,0,0,255,0,0,0,1,0,0,0,0,0,0
1589449629.7639074,0,0,0,0,0,0,0,0,255,0,0,0,2,0,0,0,0,0,0
1589449629.773942,0,0,0,0,0,0,0,0,255,0,0,0,3,0,0,0,0,0,0
1589449629.7839456,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0
1589449629.7939434,0,0,0,0,0,0,0,0,255,0,0,0,1,0,0,0,0,0,0
1589449629.8039172,0,0,0,0,0,0,0,0,255,0,0,0,2,0,0,0,0,0,0
1589449629.8139212,0,0,0,0,0,0,0,0,255,0,0,0,3,0,0,0,0,0,0
1589449629.8239117,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0
1589449629.833908,0,0,0,0,0,0,0,0,255,0,0,0,1,0,0,0,0,0,0
1589449629.8439403,0,0,0,0,0,0,0,0,255,0,0,0,2,0,0,0,0,0,0
1589449629.8539405,0,0,0,0,0,0,0,0,255,0,0,0,3,0,0,0,0,0,0
1589449629.8639107,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0
1589449629.8739388,0,0,0,0,0,0,0,0,255,0,0,0,1,0,0,0,0,0,0
1589449629.8839111,0,0,0,0,0,0,0,0,255,0,0,0,2,0,0,0,0,0,0
1589449629.8939333,0,0,0,0,0,0,0,0,255,0,0,0,3,0,0,0,0,0,0
1589449629.9039555,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0
1589449629.9139557,0,0,0,0,0,0,0,0,255,0,0,0,1,0,0,0,0,0,0
1589449629.924146,0,0,0,0,0,0,0,0,255,0,0,0,2,0,0,0,0,0,0
1589449629.9339762,0,0,0,0,0,0,0,0,255,0,0,0,3,0,0,0,0,0,0
1589449629.9439824,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0
1589449629.9540126,0,0,0,0,0,0,0,0,255,0,0,0,1,0,0,0,0,0,0
1589449629.9640727,0,0,0,0,0,0,0,0,255,0,0,0,2,0,0,0,0,0,0
1589449629.974041,0,0,0,0,0,0,0,0,255,0,0,0,3,0,0,0,0,0,0
1589449629.9840412,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0
1589449629.9940255,0,0,0,0,0,0,0,0,255,0,0,0,1,0,0,0,0,0,0
1589449630.0040576,0,0,0,0,0,0,0,0,255,0,0,0,2,0,0,0,0,0,0
1589449630.01401,0,0,0,0,0,0,0,0,255,0,0,0,3,0,0,0,0,0,0
1589449630.024008,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0
1589449630.0340023,0,0,0,0,0,0,0,0,255,0,0,0,1,0,0,0,0,0,0
1589449630.0439963,0,0,0,0,0,0,0,0,255,0,0,0,2,0,0,0,0,0,0
1589449630.0539587,0,0,0,0,0,0,0,0,255,0,0,0,3,0,0,0,0,0,0
1589449630.063889,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0
1589449630.0738852,0,0,0,0,0,0,0,0,255,0,0,0,1,0,0,0,0,0,0
1589449630.0838654,0,0,0,0,0,0,0,0,255,0,0,0,2,0,0,0,0,0,0
1589449630.0938616,0,0,0,0,0,0,0,0,255,0,0,0,3,0,0,0,0,0,0
1589449630.103886,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0
1589449630.113836,0,0,0,0,0,0,0,0,255,0,0,0,1,0,0,0,0,0,0
1589449630.12382,0,0,0,0,0,0,0,0,255,0,0,0,2,0,0,0,0,0,0
1589449630.1338387,0,0,0,0,0,0,0,0,255,0,0,0,3,0,0,0,0,0,0
1589449630.1438248,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0
1589449630.153841,0,0,0,0,0,0,0,0,255,0,0,0,1,0,0,0,0,0,0
1589449630.163821,0,0,0,0,0,0,0,0,255,0,0,0,2,0,0,0,0,0,0
1589449630.1738634,0,0,0,0,0,0,0,0,255,0,0,0,3,0,0,0,0,0,0
1589449630.1838255,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0
1589449630.1938198,0,0,0,0,0,0,0,0,255,0,0,0,1,0,0,0,0,0,0
1589449630.20384,0,0,0,0,0,0,0,0,255,0,0,0,2,0,0,0,0,0,0
1589449630.2138221,0,0,0,0,0,0,0,0,255,0,0,0,3,0,0,0,0,0,0
1589449630.2238264,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0
1589449630.2338266,0,0,0,0,0,0,0,0,255,0,0,0,1,0,0,0,0,0,0
1589449630.2438667,0,0,0,0,0,0,0,0,255,0,0,0,2,0,0,0,0,0,0
1589449630.2538412,0,0,0,0,0,0,0,0,255,0,0,0,3,0,0,0,0,0,0
1589449630.2638214,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0
1589449630.2738395,0,0,0,0,0,0,0,0,255,0,0,0,1,0,0,0,0,0,0
1589449630.2838237,0,0,0,0,0,0,0,0,255,0,0,0,2,0,0,0,0,0,0
1589449630.293844,0,0,0,0,0,0,0,0,255,0,0,0,3,0,0,0,0,0,0
1589449630.303832,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0
1589449630.3138225,0,0,0,0,0,0,0,0,255,0,0,0,1,0,0,0,0,0,0
1589449630.3238225,0,0,0,0,0,0,0,0,255,0,0,0,2,0,0,0,0,0,0
1589449630.3338187,0,0,0,0,0,0,0,0,255,0,0,0,3,0,0,0,0,0,0
1589449630.3438349,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0
1589449630.353841,0,0,0,0,0,0,0,0,255,0,0,0,1,0,0,0,0,0,0
1589449630.3638194,0,0,0,0,0,0,0,0,255,0,0,0,2,0,0,0,0,0,0
1589449630.3738356,0,0,0,0,0,0,0,0,255,0,0,0,3,0,0,0,0,0,0
1589449630.383834,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0
1589449630.39382,0,0,0,0,0,0,0,0,255,0,0,0,1,0,0,0,0,0,0
1589449630.4038203,0,0,0,0,0,0,0,0,255,0,0,0,2,0,0,0,0,0,0
1589449630.4138424,0,0,0,0,0,0,0,0,255,0,0,0,3,0,0,0,0,0,0
1589449630.4238327,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0
1589449630.433821,0,0,0,0,0,0,0,0,255,0,0,0,1,0,0,0,0,0,0
1589449630.443833,0,0,0,0,0,0,0,0,255,0,0,0,2,0,0,0,0,0,0
1589449630.4538634,0,0,0,0,0,0,0,0,255,0,0,0,3,0,0,0,0,0,0
1589449630.4638216,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0
1589449630.47383,0,0,0,0,0,0,0,0,255,0,0,0,1,0,0,0,0,0,0
1589449630.483838,0,0,0,0,0,0,0,0,255,0,0,0,2,0,0,0,0,0,0
1589449630.4938202,0,0,0,0,0,0,0,0,255,0,0,0,3,0,0,0,0,0,0
1589449630.5038226,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0
1589449630.5138428,0,0,0,0,0,0,0,0,255,0,0,0,1,0,0,0,0,0,0
1589449630.5238369,0,0,0,0,0,0,0,0,255,0,0,0,2,0,0,0,0,0,0
1589449630.5338311,0,0,0,0,0,0,0,0,255,0,0,0,3,0,0,0,0,0,0
1589449630.5438933,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0
1589449630.5538995,0,0,0,0,0,0,0,0,255,0,0,0,1,0,0,0,0,0,0
1589449630.563892,0,0,0,0,0,0,0,0,255,0,0,0,2,0,0,0,0,0,0
1589449630.5739,0,0,0,0,0,0,0,0,255,0,0,0,3,0,0,0,0,0,0
1589449630.5839622,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0
1589449630.5939064,0,0,0,0,0,0,0,0,255,0,0,0,1,0,0,0,0,0,0
1589449630.6039126,0,0,0,0,0,0,0,0,255,0,0,0,2,0,0,0,0,0,0
1589449630.613957,0,0,0,0,0,0,0,0,255,0,0,0,3,0,0,0,0,0,0
1589449630.623893,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0
1589449630.6338892,0,0,0,0,0,0,0,0,255,0,0,0,1,0,0,0,0,0,0
1589449630.6438794,0,0,0,0,0,0,0,0,255,0,0,0,2,0,0,0,0,0,0
1589449630.6538737,0,0,0,0,0,0,0,0,255,0,0,0,3,0,0,0,0,0,0
1589449630.6638258,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0
1589449630.6738486,0,0,0,0,0,0,0,0,255,0,0,0,1,0,0,0,0,0,0
1589449630.683843,0,0,0,0,0,0,0,0,255,0,0,0,2,0,0,0,0,0,0
1589449630.6938193,0,0,0,0,0,0,0,0,255,0,0,0,3,0,0,0,0,0,0
1589449630.7038214,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0
1589449630.7138417,0,0,0,0,0,0,0,0,255,0,0,0,1,0,0,0,0,0,0
1589449630.7238197,0,0,0,0,0,0,0,0,255,0,0,0,2,0,0,0,0,0,0
1589449630.733828,0,0,0,0,0,0,0,0,255,0,0,0,3,0,0,0,0,0,0
1589449630.74387,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0
1589449630.7538404,0,0,0,0,0,0,0,0,255,0,0,0,1,0,0,0,0,0,0
1589449630.7638206,0,0,0,0,0,0,0,0,255,0,0,0,2,0,0,0,0,0,0
1589449630.7738287,0,0,0,0,0,0,0,0,255,0,0,0,3,0,0,0,0,0,0
1589449630.783835,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0
1589449630.7938452,0,0,0,0,0,0,0,0,255,0,0,0,1,0,0,0,0,0,0
1589449630.8038213,0,0,0,0,0,0,0,0,255,0,0,0,2,0,0,0,0,0,0
1589449630.8138418,0,0,0,0,0,0,0,0,255,0,0,0,3,0,0,0,0,0,0
1589449630.82383,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0
1589449630.83382,0,0,0,0,0,0,0,0,255,0,0,0,1,0,0,0,0,0,0
1589449630.8438323,0,0,0,0,0,0,0,0,255,0,0,0,2,0,0,0,0,0,0
1589449630.8538506,0,0,0,0,0,0,0,0,255,0,0,0,3,0,0,0,0,0,0
1589449630.8638227,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0
1589449630.873821,0,0,0,0,0,0,0,0,255,0,0,0,1,0,0,0,0,0,0
1589449630.8838332,0,0,0,0,0,0,0,0,255,0,0,0,2,0,0,0,0,0,0
1589449630.8938196,0,0,0,0,0,0,0,0,255,0,0,0,3,0,0,0,0,0,0
1589449630.9038217,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0
1589449630.9138339,0,0,0,0,0,0,0,0,255,0,0,0,1,0,0,0,0,0,0
1589449630.923836,0,0,0,0,0,0,0,0,255,0,0,0,2,0,0,0,0,0,0
1589449630.9338202,0,0,0,0,0,0,0,0,255,0,0,0,3,0,0,0,0,0,0
1589449630.9438345,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0
1589449630.9538507,0,0,0,0,0,0,0,0,255,0,0,0,1,0,0,0,0,0,0
1589449630.963821,0,0,0,0,0,0,0,0,255,0,0,0,2,0,0,0,0,0,0
1589449630.9738252,0,0,0,0,0,0,0,0,255,0,0,0,3,0,0,0,0,0,0
1589449630.9838493,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0
1589449630.9938214,0,0,0,0,0,0,0,0,255,0,0,0,1,0,0,0,0,0,0
1589449631.0038218,0,0,0,0,0,0,0,0,255,0,0,0,2,0,0,0,0,0,0
1589449631.013824,0,0,0,0,0,0,0,0,255,0,0,0,3,0,0,0,0,0,0
1589449631.023832,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0
1589449631.0338204,0,0,0,0,0,0,0,0,255,0,0,0,1,0,0,0,0,0,0
1589449631.0438464,0,0,0,0,0,0,0,0,255,0,0,0,2,0,0,0,0,0,0
1589449631.0538507,0,0,0,0,0,0,0,0,255,0,0,0,3,0,0,0,0,0,0
1589449631.0638232,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0
1589449631.0738213,0,0,0,0,0,0,0,0,255,0,0,0,1,0,0,0,0,0,0
1589449631.0838335,0,0,0,0,0,0,0,0,255,0,0,0,2,0,0,0,0,0,0
1589449631.0938296,0,0,0,0,0,0,0,0,255,0,0,0,3,0,0,0,0,0,0
1589449631.1038258,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0
1589449631.1138582,0,0,0,0,0,0,0,0,255,0,0,0,1,0,0,0,0,0,0
1589449631.1238463,0,0,0,0,0,0,0,0,255,0,0,0,2,0,0,0,0,0,0
1589449631.1338346,0,0,0,0,0,0,0,0,255,0,0,0,3,0,0,0,0,0,0
1589449631.1438646,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0
1589449631.153933,0,0,0,0,0,0,0,0,255,0,0,0,1,0,0,0,0,0,0
1589449631.1639192,0,0,0,0,0,0,0,0,255,0,0,0,2,0,0,0,0,0,0
1589449631.1739473,0,0,0,0,0,0,0,0,255,0,0,0,3,0,0,0,0,0,0
1589449631.1839156,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0
1589449631.19394,0,0,0,0,0,0,0,0,255,0,0,0,1,0,0,0,0,0,0
1589449631.203912,0,0,0,0,0,0,0,0,255,0,0,0,2,0,0,0,0,0,0
1589449631.2138944,0,0,0,0,0,0,0,0,255,0,0,0,3,0,0,0,0,0,0
1589449631.2239044,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0
1589449631.2338867,0,0,0,0,0,0,0,0,255,0,0,0,1,0,0,0,0,0,0
1589449631.2438748,0,0,0,0,0,0,0,0,255,0,0,0,2,0,0,0,0,0,0
1589449631.253873,0,0,0,0,0,0,0,0,255,0,0,0,3,0,0,0,0,0,0
1589449631.2638333,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0
1589449631.2738254,0,0,0,0,0,0,0,0,255,0,0,0,1,0,0,0,0,0,0
1589449631.2838337,0,0,0,0,0,0,0,0,255,0,0,0,2,0,0,0,0,0,0
1589449631.293854,0,0,0,0,0,0,0,0,255,0,0,0,3,0,0,0,0,0,0
1589449631.303824,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0
1589449631.3138244,0,0,0,0,0,0,0,0,255,0,0,0,1,0,0,0,0,0,0
1589449631.3238325,0,0,0,0,0,0,0,0,255,0,0,0,2,0,0,0,0,0,0
1589449631.3338208,0,0,0,0,0,0,0,0,255,0,0,0,3,0,0,0,0,0,0
1589449631.343827,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0
1589449631.353851,0,0,0,0,0,0,0,0,255,0,0,0,1,0,0,0,0,0,0
1589449631.3638315,0,0,0,0,0,0,0,0,255,0,0,0,2,0,0,0,0,0,0
1589449631.3738217,0,0,0,0,0,0,0,0,255,0,0,0,3,0,0,0,0,0,0
1589449631.383826,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0
1589449631.39382,0,0,0,0,0,0,0,0,255,0,0,0,1,0,0,0,0,0,0
1589449631.4038203,0,0,0,0,0,0,0,0,255,0,0,0,2,0,0,0,0,0,0
1589449631.4138246,0,0,0,0,0,0,0,0,255,0,0,0,3,0,0,0,0,0,0
1589449631.4238486,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0
1589449631.433831,0,0,0,0,0,0,0,0,255,0,0,0,1,0,0,0,0,0,0
1589449631.443823,0,0,0,0,0,0,0,0,255,0,0,0,2,0,0,0,0,0,0
1589449631.4538834,0,0,0,0,0,0,0,0,255,0,0,0,3,0,0,0,0,0,0
